title,genre
The Dark Knight,Action Crime Drama
Avengers,Action Adventure Sci-Fi
Iron Man,Action Sci-Fi
Titanic,Romance Drama
The Notebook,Romance Drama
Interstellar,Sci-Fi Adventure
Inception,Action Sci-Fi Thriller
Frozen,Animation Family
Toy Story,Animation Comedy
Finding Nemo,Animation Adventure
Harry Potter,Fantasy Adventure
The Lord of the Rings,Fantasy Adventure
Spider-Man,Action Adventure
Doctor Strange,Action Fantasy
The Conjuring,Horror Thriller
Annabelle,Horror Mystery
Joker,Crime Drama
Shutter Island,Mystery Thriller
Coco,Animation Family
Moana,Animation Adventure
